,val_loss,val_acc,loss,acc,experiment,epoch
0,1.2893868803977966,0.7936457824707032,1.3782189536094664,0.7486021423339844,0.0,0.0
1,0.756327423453331,0.8286096572875976,0.8057664477825165,0.8103939819335938,1.0,0.0
2,1.3834346771240233,0.7966936111450196,1.4045463752746583,0.742760009765625,2.0,0.0
3,1.3833834862709045,0.7966470718383789,1.3851293992996216,0.7618934631347656,3.0,0.0
4,1.3833914870023727,0.7968959045410157,1.3899409127235414,0.7503509521484375,4.0,0.0
5,1.3731904417276382,0.8078093719482422,1.3844473934173585,0.7673313903808594,5.0,0.0
6,0.6749933123588562,0.7968032073974609,0.9129788982868194,0.7585768127441406,6.0,0.0
7,0.7040126544237136,0.8598749160766601,0.8946662211418152,0.7866572570800782,7.0,0.0
8,0.7562291184067726,0.7967130279541016,0.9524456655979157,0.7628530883789062,8.0,0.0
9,1.3833831870555877,0.7968460845947266,1.3899545979499817,0.7587100219726562,9.0,0.0
10,0.6988735964894295,0.8572577667236329,0.8691710567474366,0.7779144287109375,10.0,0.0
11,1.3834147387742997,0.7967253875732422,1.3987202668190002,0.743372802734375,11.0,0.0
12,0.6733473289012909,0.8229522323608398,0.9730689430236816,0.7425825500488281,12.0,0.0
13,0.7394815894961357,0.7966357803344727,1.1256449234485626,0.7597323608398437,13.0,0.0
14,0.6570064222812653,0.8680634689331055,0.8686018979549408,0.7930693054199218,14.0,0.0
15,0.842065809071064,0.7967988967895507,1.0817958843708038,0.7591426086425781,15.0,0.0
16,0.6318373295664788,0.7966689682006836,0.8998724520206451,0.7579763793945312,16.0,0.0
17,0.7976589739322663,0.8287913513183593,1.078451737165451,0.7444444274902344,17.0,0.0
18,0.6352161353826523,0.8635471343994141,0.8375602722167969,0.8022592163085938,18.0,0.0
19,1.3835312807559967,0.7967398071289062,1.4126396989822387,0.7337301635742187,19.0,0.0
20,0.7726468712091445,0.802530403137207,0.9951706790924072,0.77124755859375,20.0,0.0
21,0.651613965332508,0.836227912902832,0.886705893278122,0.7805598449707031,21.0,0.0
22,1.383361178636551,0.7967141723632812,1.385151207447052,0.7614884948730469,22.0,0.0
23,0.6848386609554291,0.798305892944336,0.9494116008281708,0.7480435180664062,23.0,0.0
24,1.3618224328756332,0.7866533279418946,1.3655299830436707,0.7997795104980469,24.0,0.0
25,0.7565905144810676,0.8047504425048828,0.812255744934082,0.8079869079589844,25.0,0.0
26,0.8932981997728348,0.7677262115478516,0.8684230780601502,0.7932858276367187,26.0,0.0
27,0.5954964888095856,0.8607890701293945,0.8481794846057892,0.7955271911621093,27.0,0.0
28,1.3835812246799468,0.7966984558105469,1.4335241293907166,0.7115826416015625,28.0,0.0
29,1.0610599315166473,0.7966297912597656,1.259829692840576,0.7700984191894531,29.0,0.0
