,val_loss,val_acc,loss,acc,experiment,epoch
0,0.9726337838172913,0.7967883682250977,1.0836067235469817,0.7520083618164063,0.0,0.0
1,0.8925983268022537,0.7967474365234375,1.050087994337082,0.7649212646484375,1.0,0.0
2,0.9462954151630402,0.7967216491699218,1.0621921443939208,0.7728298950195313,2.0,0.0
3,0.8626796376705169,0.7966536331176758,1.0295025384426117,0.7730854797363281,3.0,0.0
4,0.9025597447156906,0.79690185546875,1.0495584976673127,0.7594999694824218,4.0,0.0
5,0.8846155685186387,0.7978618240356445,1.0237011313438416,0.757259521484375,5.0,0.0
6,0.9034440079331398,0.7967862701416015,1.0660867595672607,0.7568844604492188,6.0,0.0
7,0.8954974743723869,0.7967645263671875,1.0601230144500733,0.7656089782714843,7.0,0.0
8,0.917950097322464,0.7967130279541016,1.0628339397907256,0.759124755859375,8.0,0.0
9,0.8870576965808868,0.7968460845947266,1.03434774518013,0.7647215270996094,9.0,0.0
10,0.8571108493208885,0.7967245864868164,1.0243048095703124,0.7666392517089844,10.0,0.0
11,0.854475648701191,0.806246452331543,1.0088319766521454,0.7683602905273438,11.0,0.0
12,0.9440158399939537,0.7965563201904297,1.0799083030223846,0.7633206176757813,12.0,0.0
13,0.8669769063591957,0.7966249847412109,1.0283273220062257,0.7704515075683593,13.0,0.0
14,0.930828044116497,0.7965296936035157,1.0816884636878967,0.7505671691894531,14.0,0.0
15,0.8830985912680626,0.7967988967895507,1.0438613045215606,0.7688192749023437,15.0,0.0
16,0.8724253487586975,0.7966576004028321,1.048581829071045,0.7576028442382813,16.0,0.0
17,0.8758525201678276,0.7965941619873047,1.0249459004402162,0.7698493957519531,17.0,0.0
18,0.9016765978932381,0.7966839599609375,1.0626472997665406,0.7582418823242187,18.0,0.0
19,0.907490473985672,0.7968126678466797,1.0538338661193847,0.7516297912597656,19.0,0.0
20,0.8555227851867676,0.7966009902954102,1.018688259124756,0.770228271484375,20.0,0.0
21,0.9121407091617584,0.7967556381225586,1.0637245631217958,0.7571177673339844,21.0,0.0
22,0.9270098173618316,0.8026356124877929,1.0094769263267518,0.7622291564941406,22.0,0.0
23,0.8617291602492333,0.7981052780151368,1.0323157596588135,0.76141845703125,23.0,0.0
24,0.9570898899435997,0.7968239974975586,1.041269392967224,0.762109375,24.0,0.0
25,1.026885467171669,0.8011949157714844,1.0454549765586854,0.7610502624511719,25.0,0.0
26,0.9589430856704712,0.7966674423217773,1.0765380561351776,0.76006591796875,26.0,0.0
27,0.9802564585208893,0.7964951705932617,1.0985139942169189,0.750115966796875,27.0,0.0
28,0.9225717109441757,0.7978917694091797,1.0453109109401704,0.7562236022949219,28.0,0.0
29,0.85424041390419,0.796624755859375,1.0234111630916596,0.7709796142578125,29.0,0.0
