,val_loss,val_acc,loss,acc,lr,experiment,epoch
0,0.3238477998971939,0.9314755249023438,0.48296465003490446,0.897397216796875,9.999999747378752e-05,0.0,0.0
1,0.35273429155349734,0.928941879272461,0.3522474091053009,0.9230651245117187,9.999999747378752e-05,0.0,1.0
2,0.36287756949663164,0.9332478332519532,0.3143981029987335,0.9310820007324219,9.999999747378752e-06,0.0,2.0
3,0.36836009591817853,0.9334366607666016,0.3053169058561325,0.9330653991699219,9.999999747378752e-06,0.0,3.0
4,0.3832774117588997,0.9316798400878906,0.2982405127286911,0.9346458129882812,9.999999747378752e-06,0.0,4.0
5,0.38213291466236116,0.9323471069335938,0.29323612034320834,0.9357478637695312,9.999999974752427e-07,0.0,5.0
6,0.35642996490001677,0.9285068511962891,0.502966786980629,0.8961847229003906,9.999999747378752e-05,1.0,0.0
7,0.3604511907696724,0.9321253204345703,0.3636544486284256,0.9206469116210938,9.999999747378752e-05,1.0,1.0
8,0.34228283375501634,0.9333478546142578,0.31947794914245603,0.9298670043945313,9.999999747378752e-05,1.0,2.0
9,0.37692928075790405,0.9302494049072265,0.2903106218576431,0.93623486328125,9.999999747378752e-05,1.0,3.0
10,0.39112324357032774,0.9323143768310547,0.2690187418460846,0.9408920288085938,9.999999747378752e-06,1.0,4.0
11,0.34827397525310516,0.9275782012939453,0.5618091233968735,0.8883323059082031,9.999999747378752e-05,2.0,0.0
12,0.329357918202877,0.9338639831542969,0.3722677934169769,0.9189071044921875,9.999999747378752e-05,2.0,1.0
13,0.33100250124931335,0.9331820678710937,0.32380932378768923,0.9291694030761719,9.999999747378752e-05,2.0,2.0
14,0.351942133307457,0.93333740234375,0.29515410363674166,0.9353594665527344,9.999999747378752e-06,2.0,3.0
15,0.34345752120018,0.9298834991455078,0.49481756186485293,0.8930090026855468,9.999999747378752e-05,3.0,0.0
16,0.34046192407608034,0.9327462005615235,0.3664752984046936,0.9198970031738282,9.999999747378752e-05,3.0,1.0
17,0.351009718477726,0.9277080535888672,0.3201623333692551,0.9296822204589844,9.999999747378752e-05,3.0,2.0
18,0.36882911920547484,0.9333456420898437,0.2903914130330086,0.936206787109375,9.999999747378752e-06,3.0,3.0
19,0.3595866274833679,0.9336250305175782,0.28228256982564925,0.9379759521484375,9.999999747378752e-06,3.0,4.0
20,0.38242057353258135,0.9325862121582031,0.2775298716425896,0.9390440673828125,9.999999747378752e-06,3.0,5.0
21,0.381535966694355,0.9321435546875,0.2734520415067673,0.9399343566894531,9.999999974752427e-07,3.0,6.0
22,0.3660488718748093,0.9245140838623047,0.6465980187654495,0.8832433776855468,9.999999747378752e-05,4.0,0.0
23,0.3523645415902138,0.9275106811523437,0.38707353150844576,0.9162345275878906,9.999999747378752e-05,4.0,1.0
24,0.3632756718993187,0.9308519744873047,0.33950142800807953,0.9259227600097656,9.999999747378752e-05,4.0,2.0
25,0.36266253054142,0.9311264038085938,0.30720312082767487,0.9328385314941406,9.999999747378752e-05,4.0,3.0
26,0.38198251873254774,0.9296973419189453,0.2830785340666771,0.9379959716796875,9.999999747378752e-05,4.0,4.0
27,0.39000347048044204,0.9308574676513672,0.26215169471502303,0.9425453796386719,9.999999747378752e-06,4.0,5.0
