,val_loss,val_acc,loss,acc,lr,experiment,epoch
0,0.32557415932416917,0.9349600219726563,0.3901206352710724,0.9158984375,9.999999747378752e-05,0.0,0.0
1,0.347819539308548,0.9290984344482421,0.29297883772850036,0.9357897338867187,9.999999747378752e-05,0.0,1.0
2,0.3417772105336189,0.9315727996826172,0.2578728680610657,0.9435026550292969,9.999999747378752e-06,0.0,2.0
3,0.33417883664369585,0.930758056640625,0.39320723760128024,0.914296875,9.999999747378752e-05,1.0,0.0
4,0.3454288437962532,0.9267603302001953,0.29834176623821257,0.9347001342773438,9.999999747378752e-05,1.0,1.0
5,0.32851255893707276,0.9311930847167968,0.2632406719326973,0.9423245239257813,9.999999747378752e-06,1.0,2.0
6,0.3369771999120712,0.9300190734863282,0.2526009225845337,0.9446552124023437,9.999999747378752e-06,1.0,3.0
7,0.3346079382300377,0.9303526306152343,0.2481667066216469,0.9456710205078125,9.999999974752427e-07,1.0,4.0
8,0.32754053562879565,0.9321133422851563,0.4004005916118622,0.9115128479003907,9.999999747378752e-05,2.0,0.0
9,0.31483450025320053,0.9339756774902344,0.2960023311972618,0.9353190612792969,9.999999747378752e-05,2.0,1.0
10,0.33130321323871614,0.9334581756591797,0.2620181352496147,0.9426585693359375,9.999999747378752e-05,2.0,2.0
11,0.3346539092063904,0.9331267547607421,0.2323738512992859,0.949286376953125,9.999999747378752e-06,2.0,3.0
12,0.3558311694860458,0.9255907440185547,0.8517189338207245,0.8733305053710938,9.999999747378752e-05,3.0,0.0
13,0.3567549574375153,0.9260182189941406,0.332121107339859,0.9275003051757813,9.999999747378752e-05,3.0,1.0
14,0.34250337690114974,0.929534912109375,0.29186725431680677,0.9363748779296875,9.999999747378752e-05,3.0,2.0
15,0.3407381850481033,0.9303426361083984,0.2626645994782448,0.9428272705078125,9.999999747378752e-05,3.0,3.0
16,0.3507656329870224,0.9270466613769531,0.24120646595954895,0.94750390625,9.999999747378752e-05,3.0,4.0
17,0.340802971124649,0.9319207763671875,0.21623570126295089,0.9531626892089844,9.999999747378752e-06,3.0,5.0
18,0.350720671415329,0.9308036041259765,0.2088206861615181,0.9548138732910156,9.999999747378752e-06,3.0,6.0
19,0.34784634828567507,0.93129150390625,0.20603154563903808,0.9554311218261718,9.999999974752427e-07,3.0,7.0
20,0.3471581158041954,0.9272518157958984,0.5512329210042953,0.8927966918945313,9.999999747378752e-05,4.0,0.0
21,0.35045180410146715,0.930224380493164,0.30237859952449797,0.9339817199707031,9.999999747378752e-05,4.0,1.0
22,0.35147260427474974,0.9294505310058594,0.2668732365369797,0.9416841125488281,9.999999747378752e-05,4.0,2.0
23,0.3509501564502716,0.9282230377197266,0.23833489680290224,0.948072509765625,9.999999747378752e-06,4.0,3.0
