,val_loss,val_acc,loss,acc,experiment,epoch
0,7.946964435577392,0.6513556671142579,8.907567291259765,0.6198805236816406,0.0,0.0
1,10.941455216407777,0.5635644149780273,11.990693225860596,0.5277140808105468,1.0,0.0
2,17.124570188522338,0.40038917541503904,17.434243621826173,0.39050567626953125,2.0,0.0
3,13.351156930923462,0.49949424743652343,14.1274005317688,0.4732264709472656,3.0,0.0
4,10.670095267295837,0.593583984375,11.03913694381714,0.5762628173828125,4.0,0.0
5,11.662238068580628,0.5508166885375977,11.60088228225708,0.5463734436035156,5.0,0.0
6,14.17329306602478,0.4871718597412109,15.039593200683594,0.46245330810546875,6.0,0.0
7,6.779595897197724,0.6816294860839843,7.096398239135742,0.6621861267089844,7.0,0.0
8,17.20105284690857,0.4023610305786133,16.845053997039795,0.40592742919921876,8.0,0.0
9,16.372073273658753,0.4221011734008789,16.225750637054443,0.41826461791992187,9.0,0.0
10,10.383369908332824,0.5911064529418946,10.466010093688965,0.5830503845214844,10.0,0.0
11,12.137971186637879,0.5540241241455078,11.990624122619629,0.5528579711914062,11.0,0.0
12,9.199636192321778,0.6313982772827148,10.45921236038208,0.5861170959472656,12.0,0.0
13,5.994728260040283,0.7078947067260742,6.209666900634765,0.6951261901855469,13.0,0.0
14,13.125735230445862,0.5197755813598632,14.121142387390137,0.48481964111328124,14.0,0.0
15,15.008074312210082,0.4619675827026367,16.418536109924318,0.42133407592773436,15.0,0.0
16,7.650064220428467,0.6561597442626953,8.245329093933105,0.6314854431152344,16.0,0.0
17,13.197967109680176,0.500095100402832,13.331018733978272,0.48872528076171873,17.0,0.0
18,12.925096578598023,0.5211663055419922,13.88779058456421,0.4935850524902344,18.0,0.0
19,14.31223686695099,0.465373649597168,14.589269123077393,0.4539271545410156,19.0,0.0
20,12.5108726978302,0.5323793792724609,13.516269130706787,0.49066436767578125,20.0,0.0
21,7.415184409618377,0.6795362854003906,8.33903470993042,0.6433575439453125,21.0,0.0
22,8.794698972702026,0.6490790557861328,8.833036842346191,0.6391397094726563,22.0,0.0
23,12.43708740234375,0.5278899383544922,13.151046733856202,0.5036546325683594,23.0,0.0
24,15.714599609375,0.44938877105712893,16.45834478378296,0.42494964599609375,24.0,0.0
25,11.734605135917663,0.5474405288696289,12.82581220626831,0.5078266906738281,25.0,0.0
26,11.11700777053833,0.5583889007568359,12.145607013702392,0.522899169921875,26.0,0.0
27,12.716034178733826,0.5137514495849609,13.038554077148438,0.49538497924804686,27.0,0.0
28,12.929931874275207,0.5087016677856445,14.075895690917969,0.4687741088867188,28.0,0.0
29,12.16363787651062,0.5204988861083985,12.67274591445923,0.5033070373535157,29.0,0.0
