,val_loss,val_acc,loss,acc,lr,experiment,epoch
0,0.36053785085678103,0.9245569610595703,0.5567813050746918,0.8854612731933593,9.999999747378752e-05,0.0,0.0
1,0.5523932456970215,0.8768524932861328,0.5837697005271911,0.8719058227539063,9.999999747378752e-05,1.0,0.0
2,0.39142138212919236,0.9185540771484375,1.4443931144475937,0.7761239624023437,9.999999747378752e-05,2.0,0.0
3,0.37050330549478533,0.9201235961914063,0.5710240358114242,0.8670672607421875,9.999999747378752e-05,3.0,0.0
4,0.3900790336728096,0.9147692108154297,1.5457294762134552,0.7775588989257812,9.999999747378752e-05,4.0,0.0
5,0.39955420851707457,0.9118585968017578,1.3527943670749665,0.78796142578125,9.999999747378752e-05,5.0,0.0
6,0.38545623362064363,0.9146119689941407,1.4850520634651183,0.7916838073730469,9.999999747378752e-05,6.0,0.0
7,0.40618653416633604,0.9166715240478516,3.0095304155349734,0.7276063537597657,9.999999747378752e-05,7.0,0.0
8,0.3969907096028328,0.9180230712890625,0.5428743720054626,0.8761878967285156,9.999999747378752e-05,8.0,0.0
9,0.4005689752101898,0.9152968597412109,0.8804215526580811,0.8090032958984374,9.999999747378752e-05,9.0,0.0
10,0.36751271426677706,0.9223433685302734,0.5166693764925003,0.8884408569335938,9.999999747378752e-05,10.0,0.0
11,0.3577759078145027,0.9251831817626953,0.5380629646778107,0.8799800109863282,9.999999747378752e-05,11.0,0.0
12,0.35445245236158374,0.926202163696289,0.5085499358177185,0.8901644897460937,9.999999747378752e-05,12.0,0.0
13,0.38385753124952315,0.9207196044921875,0.5486695092916488,0.8864683532714843,9.999999747378752e-05,13.0,0.0
14,0.3679217785596848,0.9199065399169922,0.532867688536644,0.8861741638183593,9.999999747378752e-05,14.0,0.0
15,0.400677019059658,0.9138166809082031,0.7487934136390686,0.8309532165527344,9.999999747378752e-05,15.0,0.0
16,0.3665075290203095,0.9213947296142578,0.5792633599042892,0.8857656860351563,9.999999747378752e-05,16.0,0.0
17,0.3627974033355713,0.9223432922363282,0.6579793047904968,0.855821533203125,9.999999747378752e-05,17.0,0.0
18,0.3827603429555893,0.9186673736572266,0.6059226149320602,0.8785649108886718,9.999999747378752e-05,18.0,0.0
19,0.3630294680595398,0.9236209869384766,0.6358738380670548,0.8575837707519531,9.999999747378752e-05,19.0,0.0
