,val_loss,val_acc,loss,acc,lr,experiment,epoch
0,6.242083687782287,0.7026979827880859,8.434826831817627,0.6302673645019531,9.999999747378752e-05,0.0,0.0
1,4.998299055099487,0.7372344970703125,5.030733034133911,0.7269142761230468,9.999999747378752e-05,0.0,1.0
2,4.208265733718872,0.760235595703125,4.429699174880981,0.7428498229980469,9.999999747378752e-05,0.0,2.0
3,3.8443554878234862,0.7695985412597657,3.958108696937561,0.7539176635742187,9.999999747378752e-05,0.0,3.0
4,3.5790746927261354,0.7750999450683593,3.5941999015808106,0.7625599365234375,9.999999747378752e-05,0.0,4.0
5,3.344215054512024,0.780633316040039,3.446509355545044,0.7657628784179688,9.999999747378752e-05,0.0,5.0
6,3.4439554262161254,0.7802291107177735,3.477750001907349,0.7661560974121093,9.999999747378752e-05,0.0,6.0
7,3.4273779654502867,0.7807877349853516,3.4218432188034056,0.7665057983398438,9.999999747378752e-06,0.0,7.0
8,3.3237435722351076,0.7822737884521485,3.365488203048706,0.7679475708007812,9.999999747378752e-06,0.0,8.0
9,3.2969563937187196,0.7835150909423828,3.3169376821517944,0.7687422790527344,9.999999747378752e-06,0.0,9.0
10,3.287864394187927,0.7841085052490234,3.286863666534424,0.7692346496582031,9.999999747378752e-06,0.0,10.0
11,3.212494339942932,0.7849787902832032,3.245089735984802,0.7708703002929688,9.999999747378752e-06,0.0,11.0
12,3.2533371019363404,0.7853472137451172,3.2076149702072145,0.7715562133789062,9.999999747378752e-06,0.0,12.0
13,3.2116112303733826,0.78668212890625,3.1675537605285644,0.7727488708496094,9.999999747378752e-06,0.0,13.0
14,3.2050832867622376,0.7858800506591797,3.1487864646911623,0.7727023315429687,9.999999747378752e-06,0.0,14.0
15,3.199791285991669,0.7862193298339843,3.159329333305359,0.7718987426757813,9.999999974752427e-07,0.0,15.0
16,5.712076535224915,0.7141297912597656,6.977862594604492,0.6697306518554688,9.999999747378752e-05,1.0,0.0
17,4.632192769050598,0.7528346252441406,4.348121098518371,0.7453498229980469,9.999999747378752e-05,1.0,1.0
18,3.7796344804763793,0.7744441986083984,3.8878628797531127,0.7616648559570313,9.999999747378752e-05,1.0,2.0
19,3.334704158306122,0.7846677398681641,3.517274067878723,0.77081591796875,9.999999747378752e-05,1.0,3.0
20,3.074564142227173,0.791097412109375,3.156308825492859,0.7773860473632812,9.999999747378752e-05,1.0,4.0
21,3.025272836685181,0.791461181640625,3.0928647098541258,0.7791856079101562,9.999999747378752e-05,1.0,5.0
22,2.8307628059387206,0.8000908660888671,2.8560026988983154,0.7857674560546875,9.999999747378752e-05,1.0,6.0
23,2.2921746039390563,0.8138672637939454,2.408934419631958,0.7972510986328125,9.999999747378752e-05,1.0,7.0
24,2.2971247243881225,0.8161201477050781,2.3225142307281494,0.7995792541503907,9.999999747378752e-05,1.0,8.0
25,2.052656272649765,0.8218692779541016,2.1261451182365416,0.8045531616210938,9.999999747378752e-05,1.0,9.0
26,2.0437958359718325,0.8184345245361329,2.197079683303833,0.8028640441894531,9.999999747378752e-05,1.0,10.0
27,2.080212880373001,0.8183963775634766,2.1304186820983886,0.8031630249023437,9.999999747378752e-06,1.0,11.0
28,7.454597673416138,0.6774584197998047,8.737013738632202,0.627890380859375,9.999999747378752e-05,2.0,0.0
29,5.520275778770447,0.7255033111572265,6.030666149139404,0.7057376708984375,9.999999747378752e-05,2.0,1.0
30,4.047198531627655,0.7665282440185547,4.53231801700592,0.7429278869628906,9.999999747378752e-05,2.0,2.0
31,7.455325884819031,0.673877944946289,3.9043105945587158,0.7607329406738281,9.999999747378752e-05,2.0,3.0
32,4.062832119464875,0.7678572082519531,4.233588694572449,0.7545869140625,9.999999747378752e-06,2.0,4.0
33,4.1183624267578125,0.7671347808837891,4.12739064693451,0.7557759094238281,9.999999747378752e-06,2.0,5.0
34,4.00133190870285,0.7693173217773438,4.058140742301941,0.7577875366210938,9.999999974752427e-07,2.0,6.0
35,4.337988526821136,0.7617510986328125,4.05156445980072,0.7575918884277344,9.999999974752427e-07,2.0,7.0
36,3.9998973321914675,0.7691725158691406,4.042561465263367,0.7579752502441406,1.0000000116860974e-07,2.0,8.0
37,9.83893681526184,0.614930419921875,11.91463409423828,0.5528429260253906,9.999999747378752e-05,3.0,0.0
38,7.76003782749176,0.6712043762207032,8.576378173828125,0.641270751953125,9.999999747378752e-05,3.0,1.0
39,6.346211352348328,0.7083428192138672,6.910257429122924,0.6836744689941406,9.999999747378752e-05,3.0,2.0
40,5.273643412590027,0.733060073852539,5.651523891448974,0.7155469360351563,9.999999747378752e-05,3.0,3.0
41,4.613644115924835,0.7499558258056641,4.74763750076294,0.7360717163085938,9.999999747378752e-05,3.0,4.0
42,4.345579285621643,0.7603105926513671,4.199922410964966,0.7511953430175782,9.999999747378752e-05,3.0,5.0
43,3.760259976387024,0.7720571899414063,4.3579353446960445,0.7463208618164062,9.999999747378752e-05,3.0,6.0
44,3.087694091796875,0.7875632476806641,3.549648017883301,0.7654477233886718,9.999999747378752e-05,3.0,7.0
45,3.172232463359833,0.7879063415527344,3.0884428815841676,0.7777137756347656,9.999999747378752e-05,3.0,8.0
46,2.582314193248749,0.8015518951416015,2.900539662361145,0.7834078979492187,9.999999747378752e-05,3.0,9.0
47,2.4681981873512266,0.8041943359375,2.586394866943359,0.7899689025878907,9.999999747378752e-05,3.0,10.0
48,2.6559631872177123,0.8030610656738282,2.5986920652389527,0.7903809204101563,9.999999747378752e-05,3.0,11.0
