,val_loss,val_acc,loss,acc,lr,experiment,epoch
0,0.42149116784334184,0.91009033203125,0.8662568485736847,0.845701904296875,9.999999747378752e-05,0.0,0.0
1,0.44815265893936157,0.9035447692871094,0.8238450396060943,0.8427651977539062,9.999999747378752e-05,1.0,0.0
2,0.5327815824747085,0.8815870666503907,0.8806382358074188,0.8186405944824219,9.999999747378752e-05,2.0,0.0
3,0.5019484111666679,0.8918394470214843,1.4447053372859955,0.8170991516113282,9.999999747378752e-05,3.0,0.0
4,0.5381981819868088,0.8794432830810547,0.7751605439186097,0.8328225708007813,9.999999747378752e-05,4.0,0.0
5,0.4309748539328575,0.9073507690429687,1.037386236190796,0.8277777099609375,9.999999747378752e-05,5.0,0.0
6,0.41894842833280566,0.9101347351074218,0.700617350935936,0.8554496765136719,9.999999747378752e-05,6.0,0.0
7,0.40143113523721696,0.9148280334472656,0.6522696822881698,0.8633238220214844,9.999999747378752e-05,7.0,0.0
8,0.4140628731250763,0.910159683227539,0.6812632095813751,0.8587112426757812,9.999999747378752e-05,8.0,0.0
9,0.43401815354824064,0.9077346801757813,0.7244412261247635,0.8532656860351563,9.999999747378752e-05,9.0,0.0
10,0.4526824423670769,0.9044496154785157,0.7407660102844238,0.8454264831542969,9.999999747378752e-05,10.0,0.0
11,0.42380469411611554,0.9099806213378906,0.8534186601638794,0.838804931640625,9.999999747378752e-05,11.0,0.0
12,0.43261379092931745,0.9072631072998046,0.817828225493431,0.8456974792480468,9.999999747378752e-05,12.0,0.0
13,0.4587456515431404,0.9013639831542969,0.9399574494361878,0.8306864929199219,9.999999747378752e-05,13.0,0.0
14,0.4802152380347252,0.8933055114746093,0.9048254024982453,0.82932861328125,9.999999747378752e-05,14.0,0.0
15,0.4844157811999321,0.8940222930908203,0.798470846414566,0.8329005432128906,9.999999747378752e-05,15.0,0.0
16,0.4439906296133995,0.9047261047363281,0.7376698350906372,0.8458262634277344,9.999999747378752e-05,16.0,0.0
17,0.4592642179131508,0.9019117736816407,0.6796010547876358,0.8579776000976562,9.999999747378752e-05,17.0,0.0
18,0.4545333126187325,0.9003546142578125,1.0102154874801637,0.8264468383789062,9.999999747378752e-05,18.0,0.0
19,0.4107024484872818,0.9156703186035157,0.6075564289093017,0.8702976989746094,9.999999747378752e-05,19.0,0.0
