,val_loss,val_acc,loss,acc,experiment,epoch
0,0.38739788308739664,0.9159806442260742,0.6254658138751984,0.8732635498046875,0.0,0.0
1,0.40188579678535463,0.9154788970947265,0.5874874740839005,0.8740711975097656,1.0,0.0
2,0.44963726446032526,0.9043549728393555,1.2032218497991563,0.7910186767578125,2.0,0.0
3,0.42562981203198436,0.9061638259887695,0.8220228290557862,0.8301280212402343,3.0,0.0
4,0.3854392698407173,0.9176559448242188,0.6030151665210723,0.8632154846191407,4.0,0.0
5,0.4023753745853901,0.9156720352172851,0.5719234782457352,0.8762986755371094,5.0,0.0
6,0.41879494816064833,0.9062039947509766,0.6225146752595901,0.8597251892089843,6.0,0.0
7,0.4468137925863266,0.9055994415283203,0.5556120675802231,0.8779623413085937,7.0,0.0
8,0.4273366065323353,0.9083015441894531,0.6244327902793885,0.8581532287597656,8.0,0.0
9,0.40152070969343184,0.9155730056762695,0.5947850912809372,0.8762712097167968,9.0,0.0
10,0.406604313403368,0.9141964721679687,0.5800878369808197,0.8717739868164063,10.0,0.0
11,0.5381315466761589,0.8901658248901367,1.303972573876381,0.7584527587890625,11.0,0.0
12,0.49455346509814263,0.9008043289184571,1.4928634589910508,0.7713552856445313,12.0,0.0
13,0.42723644196987154,0.9083005905151367,2.0368371421098708,0.7333357238769531,13.0,0.0
14,0.3987017433345318,0.9162382125854492,0.5668876713514328,0.8769676208496093,14.0,0.0
15,0.40746513232588766,0.9126182556152344,0.5810186582803726,0.8745643615722656,15.0,0.0
16,0.43071553647518157,0.9081613159179688,0.6226502656936646,0.8699887084960938,16.0,0.0
17,0.44160779550671575,0.9025317764282227,0.6329265385866165,0.8532106018066407,17.0,0.0
18,0.4120154812932014,0.9124122619628906,0.5766771715879441,0.8760026550292969,18.0,0.0
19,0.4556532151997089,0.8993070220947266,0.9090857285261155,0.8146029663085937,19.0,0.0
20,0.5257184891402722,0.8868685913085937,0.6487779092788696,0.8654936218261718,20.0,0.0
21,0.40512579038739205,0.912365951538086,0.6275503873825073,0.8586460876464844,21.0,0.0
22,0.432940863519907,0.9049358749389649,0.5718660306930542,0.8781059265136719,22.0,0.0
23,0.43414941921830175,0.9055752182006835,1.348516965508461,0.7509162902832032,23.0,0.0
24,0.5481532694399357,0.874590950012207,0.6852205055952072,0.86711669921875,24.0,0.0
25,0.49765883848071096,0.8858258056640625,0.796728343963623,0.825869140625,25.0,0.0
26,0.38963711127638817,0.9182085800170898,0.6938072961568832,0.8687753295898437,26.0,0.0
27,0.4741316759586334,0.8947876358032226,0.5967042499780655,0.8676936340332031,27.0,0.0
28,0.43306921541690824,0.9116143798828125,0.6545731019973755,0.8659147644042968,28.0,0.0
29,0.47763820841908455,0.8985285949707031,0.7399877959489822,0.84096923828125,29.0,0.0
